title,Genre,rating
Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,3.6875
Rush (1991),Crime|Drama,3.5
Captain Blood (1935),Action|Adventure|Romance,2.25
*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,3.142857142857143
Educating Rita (1983),Comedy|Drama,4.125
On Moonlight Bay (1951),Comedy|Musical,3.5
Sansho the Bailiff (Sanshô dayû) (1954),Drama,4.333333333333333
Zazie dans le métro (1960),Comedy,4.0
"Americanization of Emily, The (1964)",Comedy|Drama|War,3.0
Anne of the Thousand Days (1969),Drama,4.0
Baby Doll (1956),Drama,2.75
"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,2.8333333333333335
Beyond the Valley of the Dolls (1970),Comedy|Horror,2.5
Hiroshima Mon Amour (1959),Drama|Romance|War,3.6666666666666665
Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,4.75
"Day of the Jackal, The (1973)",Crime|Thriller,4.2
"Razor's Edge, The (1946)",Drama,5.0
Night of the Living Dead (1990),Horror,3.625
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,4.1
Safety Last! (1923),Action|Comedy|Romance,4.0
Viridiana (1961),Comedy|Drama,4.5
Totally F***ed Up (1993),Drama,5.0
Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,3.5
Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,5.0
Queen Christina (1933),Drama|Romance,4.0
Battleground (1949),Action|Drama|War,3.0
3 Women (Three Women) (1977),Drama,5.0
Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,3.5
Grey Gardens (1975),Documentary,4.333333333333333
Purple Rain (1984),Drama|Musical,2.5
Signs of Life (Lebenszeichen) (1968),Drama,3.5
Point of No Return (1993),Action|Thriller,2.75
"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance,4.0
College (1927),Comedy,2.6666666666666665
Mitchell (1975),Action|Crime,0.5
Dolls (2002),Drama|Romance,4.25
"Man Who Came to Dinner, The (1942)",Comedy,3.5
Sunday Bloody Sunday (1971),Drama,3.5
"Major and the Minor, The (1942)",Comedy|Romance,3.5
"Caine Mutiny, The (1954)",Drama|War,3.6666666666666665
Black Narcissus (1947),Drama,3.8333333333333335
Escape from Alcatraz (1979),Drama|Thriller,3.6666666666666665
Oliver Twist (1948),Adventure|Crime|Drama,4.5
Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.574074074074074
"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,3.06
Raising Helen (2004),Comedy|Drama|Romance,2.5
Soul Plane (2004),Comedy,2.0
Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,3.25
Saved! (2004),Comedy|Drama,3.3333333333333335
"Time of the Wolf, The (Le temps du loup) (2003)",Drama,3.0
Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,3.761904761904762
Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,3.3
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,3.9285714285714284
"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,3.2
Garfield: The Movie (2004),Animation|Children|Comedy,1.5
"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,2.45
Napoleon Dynamite (2004),Comedy,3.1333333333333333
Lover Come Back (1961),Comedy|Romance,3.5
Police Academy: Mission to Moscow (1994),Comedy|Crime,1.9166666666666667
Ring of Bright Water (1969),Comedy|Drama,4.0
Fool for Love (1985),Drama,2.0
Helen of Troy (1956),Action|Adventure|Drama|Romance|War,2.0
"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,4.0
Suddenly (1954),Crime|Drama|Film-Noir,4.0
Possessed (1947),Drama|Film-Noir,4.0
Kings Row (1942),Drama|Romance,3.0
"Kid Brother, The (1927)",Children|Comedy|Romance,3.0
This Island Earth (1955),Sci-Fi,1.0
Blackboard Jungle (1955),Drama,3.5
It Had to Be You (2000),Comedy|Romance,4.0
"Heiress, The (1949)",Drama|Romance,4.0
State Fair (1945),Musical|Romance,3.75
Executive Suite (1954),Drama,2.5
Johnny Belinda (1948),Drama,2.5
Super Size Me (2004),Comedy|Documentary|Drama,3.533333333333333
Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,2.5
"Jetée, La (1962)",Romance|Sci-Fi,4.25
"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,3.0
"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,3.5
Samsara (2001),Adventure|Drama|Romance,4.0
Please Don't Eat the Daisies (1960),Children|Comedy|Musical,2.75
White Heat (1949),Crime|Drama|Film-Noir,3.5
"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,3.8333333333333335
Memphis Belle (1990),Action|Drama|War,3.7142857142857144
Pretty Baby (1978),Drama,3.125
Show Boat (1951),Drama|Musical|Romance,3.5
Box of Moon Light (1996),Comedy|Drama,4.5
Freaks (1932),Crime|Drama|Horror,3.388888888888889
"Immigrant, The (1917)",Comedy,4.25
My Little Chickadee (1940),Comedy|Western,3.75
"High and the Mighty, The (1954)",Drama,3.5
"Ugly Dachshund, The (1966)",Children|Comedy,2.5
Around the World in 80 Days (2004),Adventure|Children|Comedy,2.3333333333333335
I'll Sleep When I'm Dead (2003),Crime|Drama,3.0
Dodgeball: A True Underdog Story (2004),Comedy,3.3378378378378377
"Terminal, The (2004)",Comedy|Drama|Romance,3.364864864864865
Dear Frankie (2004),Drama|Romance,3.875
White Chicks (2004),Action|Comedy|Crime,2.7
"Notebook, The (2004)",Drama|Romance,3.393939393939394
Two Brothers (Deux frères) (2004),Adventure|Children|Drama,2.5
De-Lovely (2004),Drama|Musical,3.5
Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi,4.0
"Day at the Races, A (1937)",Comedy|Musical,4.0
"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi,3.5
Bob & Carol & Ted & Alice (1969),Comedy|Drama,3.0
"Littlest Rebel, The (1935)",Children|Drama,4.5
"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,2.25
"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,2.0
Kopps (2003),Action|Comedy,4.0
Comandante (2003),Documentary,4.0
Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,4.333333333333333
Pirates of Silicon Valley (1999),Documentary|Drama,3.5
Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,3.9
"Clock, The (1945)",Adventure|Drama|Romance,2.5
Leave Her to Heaven (1945),Drama|Film-Noir,3.75
Winter War (Talvisota) (1989),Drama|War,4.25
"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,3.5
Revenge of the Pink Panther (1978),Comedy|Crime,3.6666666666666665
Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,4.0
Taxi (1998),Action|Comedy,2.5
Tokyo Godfathers (2003),Adventure|Animation|Drama,3.8333333333333335
Our Hospitality (1923),Comedy,4.5
All of Me (1984),Comedy|Fantasy,3.4166666666666665
"Farmer's Daughter, The (1947)",Comedy,2.25
Lassie Come Home (1943),Adventure|Children|Drama,3.25
Overboard (1987),Comedy|Romance,2.625
By the Light of the Silvery Moon (1953),Children|Musical|Romance,3.5
Butterfield 8 (1960),Drama,3.25
Johnny Guitar (1954),Drama|Western,3.6666666666666665
"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,3.75
Fahrenheit 9/11 (2004),Documentary,3.5652173913043477
Roxanne (1987),Comedy|Romance,3.4615384615384617
"Same River Twice, The (2003)",Documentary,3.0
"Book of Life, The (1998)",Comedy|Fantasy,3.0
"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,3.6875
Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.625
Before Sunset (2004),Drama|Romance,3.8823529411764706
King Arthur (2004),Action|Adventure|Drama|War,2.5
Anchorman: The Legend of Ron Burgundy (2004),Comedy,3.514705882352941
Sleepover (2004),Comedy,3.0
"Cinderella Story, A (2004)",Comedy|Romance,3.5
"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,3.3421052631578947
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,3.676470588235294
Long Day's Journey Into Night (1962),Drama,4.25
Prince Valiant (1954),Adventure,2.0
"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,3.8333333333333335
"Tin Star, The (1957)",Western,3.5
How the West Was Won (1962),Adventure|Drama|Western,3.25
"Bourne Supremacy, The (2004)",Action|Crime|Thriller,3.7905405405405403
Catwoman (2004),Action|Crime|Fantasy,2.0714285714285716
A Home at the End of the World (2004),Drama|Romance,2.75
"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,4.5
Battle Hymn (1957),Drama,3.5
"Enemy Below, The (1957)",Action|Drama|War,5.0
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,4.0
"Shock to the System, A (1990)",Comedy|Crime|Thriller,4.0
Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,3.0
"Bachelor and the Bobby-Soxer, The (1947)",Comedy,3.0
Dancing in September (2000),Drama,5.0
Destination Tokyo (1943),Adventure|War,3.0
How I Got Into College (1989),Comedy|Romance,3.0
Mr. Blandings Builds His Dream House (1948),Comedy,3.75
My Favorite Wife (1940),Comedy|Romance,4.0
"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,3.5
"Snake Pit, The (1948)",Drama,2.5
"Super, The (1991)",Comedy,2.5
Two of a Kind (1983),Comedy|Fantasy|Romance,1.0
"Leopard, The (Gattopardo, Il) (1963)",Drama|War,3.75
"Goodbye, Columbus (1969)",Comedy|Drama|Romance,2.5
"Day of the Locust, The (1975)",Drama,1.5
To End All Wars (2001),Action|Drama|War,4.5
Biggles (1986),Adventure|Fantasy|Sci-Fi,2.5
"World of Suzie Wong, The (1960)",Drama|Romance,3.5
Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir,4.5
"Set-Up, The (1949)",Drama|Film-Noir|Romance,4.0
Unprecedented: The 2000 Presidential Election (2002),Documentary,4.0
"Prime of Miss Jean Brodie, The (1969)",Drama,4.0
"Three Lives of Thomasina, The (1964)",Children|Drama,3.5
"One and Only, Genuine, Original Family Band, The (1968)",Children|Comedy|Musical,1.5
This Gun for Hire (1942),Crime|Film-Noir|Thriller,4.0
Criss Cross (1949),Crime|Drama|Film-Noir,3.5
"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,3.75
Roadkill (a.k.a. Roadkill: Move or Die) (1989),Drama,0.5
Bon Voyage (2003),Comedy|Drama,4.0
"Manchurian Candidate, The (2004)",Thriller,3.0
"Village, The (2004)",Drama|Mystery|Thriller,3.0172413793103448
Garden State (2004),Comedy|Drama|Romance,3.6293103448275863
Early Summer (Bakushû) (1951),Drama,3.5
Revengers Tragedy (2002),Comedy|Horror,3.0
Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,2.5
"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,3.25
Salesman (1969),Documentary,4.5
Collateral (2004),Action|Crime|Drama|Thriller,3.7125
Little Black Book (2004),Comedy|Romance,2.5
Code 46 (2003),Romance|Sci-Fi,4.0
Harold and Kumar Go to White Castle (2004),Adventure|Comedy,3.6363636363636362
"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,3.0625
AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2.638888888888889
Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy,0.5
We Don't Live Here Anymore (2004),Drama,3.0
Without a Paddle (2004),Comedy,1.0
Double Trouble (1967),Musical,2.5
Spinout (1966),Comedy|Musical,2.5
Harum Scarum (1965),Comedy|Musical,2.5
"Sting II, The (1983)",Comedy|Crime,3.0
"Bill Cosby, Himself (1983)",Comedy|Documentary,4.357142857142857
Dead Ringer (1964),Drama|Thriller,3.0
Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,2.25
Suspect Zero (2004),Crime|Thriller,2.5
Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,1.5
Vanity Fair (2004),Drama|Romance,3.875
Paparazzi (2004),Drama|Thriller,1.5
Wicker Park (2004),Drama|Romance|Thriller,2.3333333333333335
Alice Doesn't Live Here Anymore (1974),Drama|Romance,3.6
"Mangler, The (1995)",Horror,2.5
Who's That Knocking at My Door? (1967),Drama,2.5
"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,2.0
Flipper (1963),Adventure|Children|Drama,2.5
Smile (1975),Comedy,2.0
"Small Circle of Friends, A (1980)",Drama,2.5
Night of the Demons (1988),Horror,3.5
Lilith (1964),Drama,3.0
SuperBabies: Baby Geniuses 2 (2004),Comedy,0.5
Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2.5454545454545454
Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2.75
Mr. 3000 (2004),Comedy|Drama,3.5
Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2.727272727272727
Wimbledon (2004),Comedy|Romance,2.75
"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,3.1
"Last Shot, The (2004)",Comedy,3.5
"Dirty Shame, A (2004)",Comedy,3.5
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,3.673076923076923
Shaun of the Dead (2004),Comedy|Horror,3.8714285714285714
Murder on the Orient Express (1974),Crime|Mystery|Thriller,4.0
Mask (1985),Drama,3.375
"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller,3.25
"Man with One Red Shoe, The (1985)",Comedy|Thriller,4.0
Basket Case 3: The Progeny (1992),Comedy|Horror,4.0
Basket Case 2 (1990),Comedy|Horror,4.5
Hardcore (1979),Drama,4.0
"Terror, The (1963)",Horror|Mystery,3.5
Cannibal Holocaust (1980),Horror,3.5
Shark Tale (2004),Animation|Children|Comedy,2.6818181818181817
Ladder 49 (2004),Action|Drama|Thriller,3.25
I Heart Huckabees (2004),Comedy,3.611111111111111
Raise Your Voice (2004),Romance,2.5
Primer (2004),Drama|Sci-Fi,3.75
Stage Beauty (2004),Drama,2.0
Shall We Dance? (2004),Comedy|Romance,3.4285714285714284
Team America: World Police (2004),Action|Adventure|Animation|Comedy,3.425
Eulogy (2004),Comedy|Crime|Drama,3.0
"Country Girl, The (1954)",Drama,3.5
"Rose Tattoo, The (1955)",Drama|Romance,2.5
Tess (1979),Drama|Romance,4.25
Cannonball (1976),Action|Comedy|Drama,3.0
"Fearless Vampire Killers, The (1967)",Comedy|Horror,3.5
Black Beauty (1971),Children|Drama,4.0
"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary,3.5
Born Rich (2003),Documentary,3.5
"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,4.666666666666667
All I Want for Christmas (1991),Children|Comedy|Romance,1.0
Friday Night Lights (2004),Action|Drama,4.375
Tarnation (2003),Documentary,4.666666666666667
Being Julia (2004),Comedy|Drama,3.5
Surviving Christmas (2004),Comedy,2.5
"Grudge, The (2004)",Horror|Mystery|Thriller,2.769230769230769
Alfie (2004),Comedy|Drama|Romance,2.625
Sideways (2004),Comedy|Drama|Romance,3.6666666666666665
The Machinist (2004),Drama|Mystery|Thriller,3.6842105263157894
Vera Drake (2004),Drama,4.0
Lightning in a Bottle (2004),Documentary,3.5
Undertow (2004),Crime|Drama|Thriller,5.0
Saw (2004),Horror|Mystery|Thriller,3.272727272727273
Ray (2004),Drama,3.9523809523809526
"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.861111111111111
It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller,0.5
Callas Forever (2002),Drama,1.5
"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,2.7857142857142856
Kinsey (2004),Drama,3.5357142857142856
After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,2.3333333333333335
Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,3.3125
Finding Neverland (2004),Drama,3.8513513513513513
National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,3.414285714285714
Bad Education (La mala educación) (2004),Drama|Thriller,3.9375
"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,2.5
Alexander (2004),Action|Adventure|Drama|War,3.5
Guerrilla: The Taking of Patty Hearst (2004),Documentary,4.25
Closer (2004),Drama|Romance,3.9210526315789473
I Am David (2003),Drama,3.5
House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,3.323529411764706
Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2.911764705882353
Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,1.7916666666666667
"Bellboy, The (1960)",Comedy,4.0
Bush's Brain (2004),Documentary,3.5
Cinderfella (1960),Comedy,4.0
Damn Yankees! (1958),Comedy|Musical,3.5
That's Entertainment (1974),Documentary,3.5
"That's Entertainment, Part II (1976)",Documentary,4.0
That's Entertainment! III (1994),Documentary,3.5
"Wackiest Ship in the Army, The (1960)",Comedy|War,4.0
D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,3.5
Fire in the Sky (1993),Drama|Mystery|Sci-Fi,2.5
Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,5.0
Ruby Gentry (1952),Drama,4.0
Control Room (2004),Documentary|War,3.6666666666666665
"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",Fantasy|Horror,0.5
Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),Documentary|Horror,4.5
Sherlock Jr. (1924),Comedy|Fantasy|Romance,4.3
"Freshman, The (1925)",Comedy,4.0
Greed (1924),Drama,3.5
"Phantom of the Opera, The (1925)",Drama|Horror,3.5
"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama,2.0
"Cameraman, The (1928)",Comedy|Drama|Romance,4.5
"Steamboat Bill, Jr. (1928)",Comedy|Romance,4.0
"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,3.35
Little Caesar (1931),Crime|Drama,4.0
"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance,3.0
Monkey Business (1931),Comedy,3.6666666666666665
Scarface (1932),Crime|Drama,3.5
"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",Comedy|Drama,3.5
Dinner at Eight (1933),Comedy|Drama|Romance,4.0
She Done Him Wrong (1933),Comedy|Romance,5.0
"Atalante, L' (1934)",Comedy|Drama|Romance,3.8333333333333335
"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,3.0
Fury (1936),Drama|Film-Noir,3.75
Libeled Lady (1936),Comedy|Romance,0.5
Mr. Deeds Goes to Town (1936),Comedy|Romance,3.5
"Petrified Forest, The (1936)",Crime|Drama|Romance,4.0
Nothing Sacred (1937),Comedy|Drama|Romance,3.5
Stage Door (1937),Drama,2.5
Topper (1937),Comedy|Fantasy|Romance,3.5
Holiday (1938),Comedy|Drama|Romance,3.875
Gaslight (1940),Mystery|Thriller,5.0
Wuthering Heights (1939),Drama|Romance,4.0
"Letter, The (1940)",Drama|Film-Noir,4.0
Ball of Fire (1941),Comedy|Romance,3.6666666666666665
Never Give a Sucker an Even Break (1941),Comedy|Musical,1.75
"Hard Way, The (1943)",Drama,4.5
Random Harvest (1942),Drama|Romance,4.0
Heaven Can Wait (1943),Comedy|Fantasy|Romance,2.75
Day of Wrath (Vredens dag) (1943),Drama,3.5
"Curse of the Cat People, The (1944)",Drama,3.5
"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",Drama|War,0.5
Ministry of Fear (1944),Drama|Film-Noir|Thriller,3.5
Mr. Skeffington (1944),Drama|Romance,2.5
"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,3.0
They Were Expendable (1945),Drama|War,2.5
"Blue Dahlia, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,3.5
Nightmare Alley (1947),Drama|Film-Noir,4.0
Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller,3.5
Easter Parade (1948),Musical|Romance,2.8333333333333335
"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,2.5
Letter from an Unknown Woman (1948),Drama|Romance,4.0
They Live by Night (1949),Crime|Film-Noir|Romance,4.5
Unfaithfully Yours (1948),Comedy,4.25
"Letter to Three Wives, A (1949)",Comedy|Drama,4.25
King Solomon's Mines (1950),Action|Adventure|Romance,4.0
Summer Stock (1950),Comedy|Musical|Romance,2.0
Carrie (1952),Drama|Romance,3.75
Clash by Night (1952),Drama|Film-Noir,4.0
Magnificent Obsession (1954),Drama|Romance,2.5
Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama,3.5
"Star Is Born, A (1954)",Drama|Musical,4.5
The Wild One (1953),Drama,4.5
Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,3.5
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,3.5
"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,4.5
"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,0.5
Carousel (1956),Musical|Romance,3.0
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,3.5
Rodan (Sora no daikaijû Radon) (1956),Adventure,2.5
"Spirit of St. Louis, The (1957)",Adventure|Drama,2.0
Pickpocket (1959),Crime|Drama,3.75
David and Lisa (1962),Drama,4.0
Harakiri (Seppuku) (1962),Drama,4.5
"Music Man, The (1962)",Children|Comedy|Musical|Romance,3.75
Mutiny on the Bounty (1962),Adventure|Drama|Romance,3.0
"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",Drama|War,4.0
"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,3.5
"Eclisse, L' (Eclipse) (1962)",Drama,5.0
Becket (1964),Drama,3.3333333333333335
"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,3.0
"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller,3.5
Onibaba (1964),Drama|Horror|War,3.5
"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror,3.5
